# 
# QCancer(Lung)-2011 data tables.
# Copyright 2011 ClinRisk Ltd. 
#  
# This work is licenced under the Creative Commons Attribution-NoDerivs 2.0 UK: England & Wales License. 
# To view a copy of this licence, visit http://creativecommons.org/licenses/by-nd/2.0/uk/ or send a letter to Creative Commons, 171 Second Street, Suite 300, San Francisco, California 94105, USA.
# 
# 
sex1,_t,basehaz_death_0_30,basehaz_event_0_30,timeyears
1,27.665982,0,8.03e-06,27
1,27.66872,.0000176,0,27
1,27.671458,.0000176,0,27
1,27.674196,.0000176,0,27
1,27.682409,.0000351,0,27
1,27.685147,.0000176,0,27
1,27.704312,.0000352,0,27
1,27.70705,.0000176,0,27
1,27.715264,.0000176,0,27
1,27.718001,.0000351,8.01e-06,27
1,27.726215,.0000352,0,27
1,27.731691,0,.000016,27
1,27.737166,0,.000016,27
1,27.74538,.0000176,0,27
1,27.750856,.0000351,8.01e-06,27
1,27.756331,.0000176,0,27
1,27.761807,.0000351,0,27
1,27.764545,.0000176,0,27
1,27.767283,0,7.97e-06,27
1,27.770021,.000018,0,27
1,27.775496,.0000181,0,27
1,27.786448,.000018,0,27
1,27.791923,.000018,0,27
1,27.802875,.0000361,0,27
1,27.811088,.000018,0,27
1,27.813826,.0000541,0,27
1,27.816564,.000018,0,27
1,27.82204,.000018,0,27
1,27.827515,.0000361,0,27
1,27.830253,.000018,0,27
1,27.835729,0,8.29e-06,27
1,27.838467,.0000361,0,27
1,27.841205,.000018,0,27
1,27.843943,0,8.31e-06,27
1,27.849418,.000018,0,27
1,27.854894,.0000361,0,27
1,27.857632,.0000181,0,27
1,27.86037,.0000181,0,27
1,27.863107,.0000181,0,27
1,27.871321,.0000181,0,27
1,27.874059,.0000181,0,27
1,27.876797,.0000181,0,27
1,27.879535,.0000181,0,27
1,27.890486,.0000361,0,27
1,27.893224,.000018,0,27
1,27.901437,.000018,8.28e-06,27
1,27.906913,.000018,0,27
1,27.909651,.0000541,8.28e-06,27
1,27.912389,.0000181,0,27
1,27.928816,0,8.33e-06,27
1,27.931554,.0000181,0,27
1,27.934292,.0000181,0,27
1,27.937029,.0000362,0,27
1,27.939767,.0000181,0,27
1,27.950719,.0000181,0,27
1,27.953457,.0000362,0,27
1,27.958932,.0000181,0,27
1,27.964408,.0000181,0,27
1,27.975359,.0000181,0,27
1,27.983573,.0000181,0,27
1,27.986311,.0000181,0,27
1,27.989049,0,8.35e-06,27
1,27.991786,.0000181,0,27
1,28,.0000181,0,28
1,28.002738,.0000362,0,28
1,28.016427,.0000181,0,28
1,28.019165,.0000181,0,28
1,28.021903,.0000184,8.49e-06,28
1,28.024641,.0000184,0,28
1,28.027379,.0000184,0,28
1,28.041068,.0000367,0,28
1,28.043806,.0000183,8.48e-06,28
1,28.046543,.0000184,0,28
1,28.049281,.0000183,0,28
1,28.052019,.0000183,0,28
1,28.057495,.0000183,8.49e-06,28
1,28.065708,.0000367,0,28
1,28.068446,.0000551,0,28
1,28.073922,.0000551,0,28
1,28.079398,.0000184,0,28
1,28.084873,0,8.47e-06,28
1,28.087611,.0000551,0,28
1,28.090349,.0000184,0,28
1,28.093087,.0000184,0,28
1,28.095825,.0000184,0,28
1,28.098563,0,8.50e-06,28
1,28.1013,.0000184,0,28
1,28.104038,.000055,0,28
1,28.106776,.0000183,0,28
1,28.109514,.0000183,0,28
1,28.112252,.0000183,0,28
1,28.117728,.0000367,0,28
1,28.120465,.0000183,0,28
1,28.123203,.0000367,0,28
1,28.125941,.0000184,0,28
1,28.128679,.0000184,0,28
1,28.131417,0,8.49e-06,28
1,28.136893,.0000184,0,28
1,28.150582,.0000184,0,28
1,28.15332,.0000184,0,28
1,28.156057,.0000367,0,28
1,28.158795,.0000184,0,28
1,28.169747,.0000367,0,28
1,28.172485,.0000184,0,28
1,28.175222,.0000184,0,28
1,28.180698,.0000184,0,28
1,28.188912,.0000184,8.51e-06,28
1,28.194387,.0000368,0,28
1,28.197125,.0000184,0,28
1,28.199863,.0000184,0,28
1,28.208077,.0000184,0,28
1,28.210815,.0000368,0,28
1,28.213552,.0000184,0,28
1,28.219028,.0000368,8.52e-06,28
1,28.221766,.0000185,0,28
1,28.224504,.0000553,0,28
1,28.227242,.0000184,0,28
1,28.229979,.0000369,0,28
1,28.235455,.0000185,0,28
1,28.238193,.0000369,0,28
1,28.240931,.0000185,0,28
1,28.243669,.0000185,0,28
1,28.25462,0,8.54e-06,28
1,28.257358,.0000185,0,28
1,28.260096,0,8.55e-06,28
1,28.265572,.0000185,0,28
1,28.268309,.0000739,0,28
1,28.287474,.0000185,0,28
1,28.290212,.000037,0,28
1,28.295688,.0000185,8.55e-06,28
1,28.301164,.0000185,0,28
1,28.303901,.000037,0,28
1,28.309377,.0000185,0,28
1,28.312115,.0000185,0,28
1,28.314853,.000037,0,28
1,28.317591,.000037,0,28
1,28.323066,.0000185,0,28
1,28.325804,.0000185,0,28
1,28.33128,.0000185,0,28
1,28.334018,.0000185,8.56e-06,28
1,28.336756,.000037,0,28
1,28.339493,.0000185,8.55e-06,28
1,28.342231,.0000555,0,28
1,28.347707,.000037,8.56e-06,28
1,28.350445,.0000185,0,28
1,28.353183,.0000741,8.56e-06,28
1,28.355921,.000037,0,28
1,28.358658,.0000185,0,28
1,28.361396,.0000185,0,28
1,28.364134,.0000185,0,28
1,28.36961,.0000185,0,28
1,28.383299,.000037,0,28
1,28.386037,.0000185,0,28
1,28.394251,0,8.57e-06,28
1,28.396988,.0000185,0,28
1,28.405202,.0000185,0,28
1,28.410678,.0000185,0,28
1,28.416153,.0000556,0,28
1,28.418891,.0000185,0,28
1,28.435318,0,.0000172,28
1,28.451745,.0000185,0,28
1,28.454483,.0000371,0,28
1,28.459959,.0000371,0,28
1,28.462697,.0000371,8.61e-06,28
1,28.465435,.0000185,0,28
1,28.468172,.0000371,0,28
1,28.481862,.0000185,0,28
1,28.490075,.0000186,8.63e-06,28
1,28.498289,0,8.64e-06,28
1,28.501027,.0000371,0,28
1,28.503765,.0000371,0,28
1,28.506502,.0000371,0,28
1,28.50924,0,8.64e-06,28
1,28.517454,.0000186,0,28
1,28.525667,0,8.64e-06,28
1,28.528405,.0000186,0,28
1,28.531143,.0000186,0,28
1,28.533881,.0000186,0,28
1,28.544832,.0000186,0,28
1,28.555784,.0000186,0,28
1,28.558522,.0000186,0,28
1,28.563997,.0000186,0,28
1,28.566735,.0000372,0,28
1,28.5859,.0000186,0,28
1,28.588638,.0000372,0,28
1,28.594114,.0000186,0,28
1,28.596851,.0000371,0,28
1,28.602327,.0000186,.0000172,28
1,28.607803,.0000557,0,28
1,28.613279,.0000185,0,28
1,28.618754,.0000371,0,28
1,28.621492,.0000186,0,28
1,28.626968,.0000186,0,28
1,28.632444,.0000186,0,28
1,28.637919,.0000371,0,28
1,28.654346,.0000186,0,28
1,28.657084,.0000186,0,28
1,28.665298,.0000371,0,28
1,28.670773,.0000557,0,28
1,28.673511,.0000186,8.58e-06,28
1,28.681725,.0000372,0,28
1,28.687201,.0000186,0,28
1,28.70089,.0000371,0,28
1,28.703628,.0000186,0,28
1,28.706366,.0000186,0,28
1,28.709103,.0000371,0,28
1,28.720055,.0000186,0,28
1,28.733744,.0000186,0,28
1,28.736482,.0000186,0,28
1,28.741958,.0000371,0,28
1,28.744695,.0000186,0,28
1,28.750171,.0000371,0,28
1,28.752909,.0000186,0,28
1,28.755647,.0000186,0,28
1,28.758385,.0000186,0,28
1,28.76386,0,8.56e-06,28
1,28.766598,.0000371,8.55e-06,28
1,28.769336,.0000558,0,28
1,28.774812,0,8.92e-06,28
1,28.77755,0,8.94e-06,28
1,28.783025,.0000192,0,28
1,28.793977,.0000383,0,28
1,28.796715,0,8.93e-06,28
1,28.80219,.0000383,8.92e-06,28
1,28.807666,.0000383,0,28
1,28.810404,.0000383,0,28
1,28.813142,.0000383,0,28
1,28.818617,.0000575,0,28
1,28.821355,.0000383,0,28
1,28.826831,.0000192,0,28
1,28.829569,.0000383,0,28
1,28.832307,.0000192,0,28
1,28.835044,.0000192,0,28
1,28.84052,.0000192,0,28
1,28.845996,.0000384,8.98e-06,28
1,28.854209,0,8.99e-06,28
1,28.865161,0,9.01e-06,28
1,28.867899,.0000192,0,28
1,28.870637,.0000384,0,28
1,28.884326,.0000192,9.01e-06,28
1,28.887064,0,.0000181,28
1,28.889802,.0000384,0,28
1,28.895277,.0000192,0,28
1,28.898015,.0000192,0,28
1,28.900753,.0000192,0,28
1,28.903491,.0000192,0,28
1,28.906229,.0000192,9.03e-06,28
1,28.908966,.0000577,0,28
1,28.911704,.0000192,0,28
1,28.914442,.0000386,0,28
1,28.91718,0,9.02e-06,28
1,28.919918,0,9.03e-06,28
1,28.925394,.0000192,0,28
1,28.930869,.0000192,0,28
1,28.936345,.0000192,0,28
1,28.944559,0,8.97e-06,28
1,28.947296,.0000192,0,28
1,28.95551,.0000192,0,28
1,28.960986,.0000192,0,28
1,28.966461,.0000192,0,28
1,28.971937,.0000384,0,28
1,28.974675,.0000192,0,28
1,28.980151,.0000192,0,28
1,28.982888,.0000192,0,28
1,28.985626,.0000192,0,28
1,28.988364,.0000192,0,28
1,28.991102,0,8.91e-06,28
1,28.99384,.0000192,0,28
1,28.996578,.0000384,0,28
1,28.999316,.0000384,0,28
1,29.010267,.0000192,0,29
1,29.021218,.0000395,0,29
1,29.029432,.0000197,0,29
1,29.03217,.0000197,0,29
1,29.040383,.0000197,0,29
1,29.043121,.0000197,0,29
1,29.048597,.0000198,0,29
1,29.054073,.0000198,9.14e-06,29
1,29.05681,.0000198,0,29
1,29.059548,.0000198,0,29
1,29.062286,.0000198,0,29
1,29.065024,0,9.15e-06,29
1,29.067762,.0000198,0,29
1,29.073238,.0000198,0,29
1,29.075975,0,9.13e-06,29
1,29.078713,.0000198,0,29
1,29.081451,.0000198,0,29
1,29.084189,.0000198,0,29
1,29.089665,.0000198,0,29
1,29.092402,.0000395,0,29
1,29.103354,.0000197,0,29
1,29.106092,.0000394,0,29
1,29.114305,.0000197,0,29
1,29.117043,.0000197,0,29
1,29.119781,.0000197,0,29
1,29.125257,.0000395,0,29
1,29.127995,.0000592,0,29
1,29.136208,.0000197,0,29
1,29.138946,.0000197,0,29
1,29.147159,.0000197,0,29
1,29.158111,.0000197,0,29
1,29.163587,.0000395,0,29
1,29.166324,.0000197,0,29
1,29.169062,0,.0000182,29
1,29.1718,.0000197,0,29
1,29.174538,.0000592,0,29
1,29.180014,.0000197,9.05e-06,29
1,29.185489,.0000395,9.07e-06,29
1,29.188227,.0000198,0,29
1,29.193703,.0000198,0,29
1,29.201916,.0000197,0,29
1,29.207392,.0000197,0,29
1,29.21013,.0000197,0,29
1,29.212868,.0000395,0,29
1,29.232033,.0000197,0,29
1,29.242984,.0000395,9.08e-06,29
1,29.24846,.0000198,0,29
1,29.251198,.0000396,0,29
1,29.256674,.0000395,0,29
1,29.262149,.0000395,0,29
1,29.267625,.0000198,0,29
1,29.270363,.0000198,0,29
1,29.281314,.0000198,0,29
1,29.284052,0,9.09e-06,29
1,29.289528,.0000198,0,29
1,29.292266,.0000197,0,29
1,29.295003,.0000197,0,29
1,29.297741,0,9.07e-06,29
1,29.303217,0,9.07e-06,29
1,29.305955,.0000198,0,29
1,29.308693,0,9.08e-06,29
1,29.311431,.0000198,9.09e-06,29
1,29.314168,0,9.09e-06,29
1,29.316906,.0000395,0,29
1,29.319644,.0000791,0,29
1,29.327858,.0000395,0,29
1,29.330595,.0000198,9.11e-06,29
1,29.333333,.0000198,9.10e-06,29
1,29.336071,.0000395,0,29
1,29.338809,.0000198,0,29
1,29.34976,0,9.11e-06,29
1,29.352498,.0000198,0,29
1,29.368925,.0000395,0,29
1,29.374401,.0000197,0,29
1,29.377139,.0000592,0,29
1,29.382615,.0000395,0,29
1,29.385352,0,9.06e-06,29
1,29.38809,0,9.08e-06,29
1,29.390828,.0000198,9.07e-06,29
1,29.393566,.0000593,0,29
1,29.396304,.0000395,0,29
1,29.404517,.0000198,0,29
1,29.407255,.0000395,9.05e-06,29
1,29.409993,.0000198,9.05e-06,29
1,29.412731,.0000396,0,29
1,29.415469,.0000791,0,29
1,29.420945,.0000396,0,29
1,29.42642,.0000198,0,29
1,29.429158,.0000198,0,29
1,29.431896,0,9.06e-06,29
1,29.437372,.0000198,0,29
1,29.445585,.0000593,9.05e-06,29
1,29.451061,.0000594,0,29
1,29.453799,.0000198,0,29
1,29.456537,.0000198,0,29
1,29.459274,.0000198,0,29
1,29.46475,.0000198,0,29
1,29.475702,.0000395,0,29
1,29.489391,.0000396,0,29
1,29.492129,.0000198,0,29
1,29.497604,.0000198,0,29
1,29.500342,.0000198,0,29
1,29.508556,.0000396,0,29
1,29.511294,.0000593,0,29
1,29.514031,.0000198,0,29
1,29.516769,.0000396,0,29
1,29.530459,.0000198,0,29
1,29.535934,.0000198,0,29
1,29.54141,.0000395,8.98e-06,29
1,29.544148,.0000198,0,29
1,29.549624,0,8.98e-06,29
1,29.552361,0,.0000269,29
1,29.555099,.0000198,0,29
1,29.557837,.0000395,0,29
1,29.563313,.0000197,0,29
1,29.566051,.0000198,0,29
1,29.568789,.0000593,0,29
1,29.571526,.0000198,0,29
1,29.577002,.0000198,0,29
1,29.57974,.0000198,8.92e-06,29
1,29.585216,.0000395,0,29
1,29.590691,.0000395,0,29
1,29.593429,.0000198,0,29
1,29.598905,.0000395,0,29
1,29.604381,.0000395,0,29
1,29.607118,.0000198,0,29
1,29.609856,.0000198,0,29
1,29.615332,0,8.92e-06,29
1,29.620808,.0000396,0,29
1,29.623546,.0000198,0,29
1,29.626283,.0000198,8.93e-06,29
1,29.634497,.0000198,0,29
1,29.648186,.0000396,0,29
1,29.650924,.0000396,0,29
1,29.6564,.0000198,0,29
1,29.659138,.0000198,0,29
1,29.661875,.0000198,0,29
1,29.667351,0,8.95e-06,29
1,29.672827,.0000198,8.96e-06,29
1,29.675565,.0000198,0,29
1,29.678303,.0000198,0,29
1,29.69473,.0000198,0,29
1,29.697467,.0000396,0,29
1,29.702943,.0000198,8.94e-06,29
1,29.722108,.0000198,0,29
1,29.724846,.0000198,8.94e-06,29
1,29.727584,.0000198,0,29
1,29.741273,.0000397,0,29
1,29.754962,.0000199,8.99e-06,29
1,29.7577,.0000199,0,29
1,29.760438,.0000198,.000018,29
1,29.765914,.0000198,0,29
1,29.768652,0,8.98e-06,29
1,29.771389,.0000204,0,29
1,29.774127,.0000409,0,29
1,29.776865,.0000204,0,29
1,29.782341,.0000204,9.40e-06,29
1,29.787817,.0000204,0,29
1,29.790554,.0000204,0,29
1,29.793292,.0000204,0,29
1,29.79603,.0000204,0,29
1,29.798768,.0000409,0,29
1,29.801506,.0000204,0,29
1,29.804244,.0000204,0,29
1,29.806982,.0000204,0,29
1,29.812457,.0000204,0,29
1,29.820671,.0000204,0,29
1,29.828884,0,9.39e-06,29
1,29.831622,.0000204,0,29
1,29.837098,.0000204,9.39e-06,29
1,29.845311,.0000204,0,29
1,29.856263,.0000408,0,29
1,29.864476,0,9.38e-06,29
1,29.869952,.0000204,0,29
1,29.87269,.0000817,0,29
1,29.878166,.0000204,0,29
1,29.880903,0,9.39e-06,29
1,29.891855,.0000204,0,29
1,29.894593,0,9.39e-06,29
1,29.897331,.0000204,0,29
1,29.902806,0,9.37e-06,29
1,29.91102,.0000204,0,29
1,29.921971,.0000409,0,29
1,29.927447,.0000205,0,29
1,29.932923,.0000409,0,29
1,29.935661,.0000409,0,29
1,29.94935,.0000205,0,29
1,29.952088,.0000205,0,29
1,29.954825,.0000205,0,29
1,29.960301,.0000614,9.32e-06,29
1,29.965777,0,9.33e-06,29
1,29.968515,.0000205,0,29
1,29.971253,0,9.35e-06,29
1,29.976728,.0000205,0,29
1,29.979466,.0000205,0,29
1,29.982204,.0000205,0,29
1,29.98768,.0000205,0,29
1,29.993155,.0000205,0,29
1,29.995893,.0000205,0,29
1,29.998631,.0000205,0,29
1,30.004107,.000041,0,30
1,30.006845,.0000205,0,30
1,30.009582,0,9.36e-06,30
1,30.017796,.0000615,0,30
1,30.020534,.0000274,.0000117,30
1,30.023272,.0000208,0,30
1,30.028747,.0000415,0,30
1,30.031485,0,9.44e-06,30
1,30.039699,.0000208,0,30
1,30.042437,0,9.45e-06,30
1,30.047912,.0000416,0,30
1,30.056126,.0000208,0,30
1,30.061602,.0000208,0,30
1,30.067077,.0000623,0,30
1,30.069815,.0000208,0,30
1,30.072553,.0000208,0,30
1,30.075291,.0000208,0,30
1,30.078029,.0000208,0,30
1,30.080767,.0000208,0,30
1,30.083504,.0000623,0,30
1,30.086242,0,9.37e-06,30
1,30.08898,0,9.37e-06,30
1,30.094456,.0000415,0,30
1,30.102669,.0000415,0,30
1,30.105407,0,9.34e-06,30
1,30.113621,.0000208,0,30
1,30.119097,.0000415,0,30
1,30.12731,.0000415,0,30
1,30.130048,.0000208,0,30
1,30.132786,.0000831,0,30
1,30.138261,.0000624,0,30
1,30.140999,.0000208,0,30
1,30.143737,.0000624,0,30
1,30.154689,0,9.41e-06,30
1,30.157426,.0000208,0,30
1,30.160164,.0000625,0,30
1,30.171116,.0000208,0,30
1,30.176591,.0000208,0,30
1,30.179329,.0000208,.0000188,30
1,30.182067,.0000208,0,30
1,30.187543,.0000208,0,30
1,30.193018,.0000208,0,30
1,30.195756,0,9.40e-06,30
1,30.201232,.0000208,0,30
1,30.20397,.0000208,0,30
1,30.209446,.0000208,0,30
1,30.212183,.0000417,9.42e-06,30
1,30.217659,.0000417,9.40e-06,30
1,30.220397,.0000208,0,30
1,30.228611,.0000209,0,30
1,30.231348,.0000209,0,30
1,30.236824,.0000626,0,30
1,30.239562,.0000417,0,30
1,30.2423,0,9.40e-06,30
1,30.245038,.0000209,9.42e-06,30
1,30.253251,0,9.40e-06,30
1,30.255989,.0000209,0,30
1,30.258727,.0000209,0,30
1,30.26694,.0000209,0,30
1,30.269678,.0000209,0,30
1,30.272416,.0000209,0,30
1,30.275154,.0000209,0,30
1,30.28063,.0000209,0,30
1,30.283368,.0000418,0,30
1,30.286105,.0000209,0,30
1,30.297057,.0000209,0,30
1,30.313484,.0000626,0,30
1,30.321697,.0000209,0,30
1,30.327173,.0000626,0,30
1,30.335387,.0000418,0,30
1,30.340862,.0000209,0,30
1,30.3436,.0000209,0,30
1,30.349076,.0000418,0,30
1,30.351814,.0000209,0,30
1,30.35729,.0000209,0,30
1,30.360027,0,9.35e-06,30
1,30.362765,.0000209,0,30
1,30.365503,.0000209,0,30
1,30.368241,.0000418,0,30
1,30.373717,0,9.33e-06,30
1,30.376454,.0000209,9.33e-06,30
1,30.387406,.0000419,0,30
1,30.390144,.0000418,0,30
1,30.395619,.0000209,9.34e-06,30
1,30.398357,.0000627,0,30
1,30.406571,.0000209,0,30
1,30.409309,.0000418,0,30
1,30.414784,.0000209,0,30
1,30.417522,.0000209,0,30
1,30.431211,.0000209,0,30
1,30.433949,.0000209,0,30
1,30.436687,.0000209,0,30
1,30.439425,.0000418,0,30
1,30.442163,.0000209,0,30
1,30.444901,.0000209,0,30
1,30.447639,.0000209,0,30
1,30.450376,.0000418,0,30
1,30.453114,.0000209,0,30
1,30.455852,.0000209,0,30
1,30.45859,.0000209,0,30
1,30.461328,.0000628,0,30
1,30.464066,.0000419,0,30
1,30.469541,.0000209,0,30
1,30.480493,.0000209,0,30
1,30.483231,0,9.32e-06,30
1,30.488706,0,9.33e-06,30
1,30.494182,.000021,0,30
1,30.49692,.0000629,0,30
1,30.507871,.0000839,0,30
1,30.513347,.000021,9.33e-06,30
1,30.516085,.000042,0,30
1,30.518823,.000021,0,30
1,30.521561,0,9.35e-06,30
1,30.524298,0,9.36e-06,30
1,30.527036,.0000211,0,30
1,30.532512,.0000421,0,30
1,30.537988,.000021,0,30
1,30.540726,.0000211,0,30
1,30.546201,.0000211,0,30
1,30.548939,.0000211,0,30
1,30.554415,.0000421,0,30
1,30.565366,.0000421,0,30
1,30.568104,.0000421,0,30
1,30.576318,.000021,0,30
1,30.581793,.000021,0,30
1,30.584531,.0000422,0,30
1,30.590007,.0000211,9.36e-06,30
1,30.592745,.0000211,0,30
1,30.595483,.0000211,0,30
1,30.59822,.0000211,0,30
1,30.600958,.0000211,0,30
1,30.603696,.0000211,0,30
1,30.609172,.0000422,0,30
1,30.61191,.0000211,0,30
1,30.614648,.0000422,9.37e-06,30
1,30.620123,.0000211,0,30
1,30.622861,.0000211,0,30
1,30.625599,.0000422,0,30
1,30.631075,.0000211,0,30
1,30.63655,.0000634,0,30
1,30.639288,.0000211,0,30
1,30.642026,.0000211,0,30
1,30.647502,.0000211,0,30
1,30.652977,.0000211,0,30
1,30.661191,.0000212,0,30
1,30.669405,.0000211,0,30
1,30.67488,.0000212,0,30
1,30.685832,.0000424,0,30
1,30.696783,.0000212,0,30
1,30.702259,.0000424,0,30
1,30.71321,.0000424,9.42e-06,30
1,30.715948,.0000212,0,30
1,30.718686,.0000212,9.42e-06,30
1,30.721424,.0000212,0,30
1,30.726899,0,9.41e-06,30
1,30.729637,.0000212,0,30
1,30.732375,.0000212,0,30
1,30.737851,0,9.43e-06,30
1,30.740589,.0000212,0,30
1,30.746064,.0000212,0,30
1,30.75154,.0000424,0,30
1,30.757016,0,9.47e-06,30
1,30.762491,.0000638,0,30
1,30.765229,.0000213,9.51e-06,30
1,30.767967,.0000638,0,30
1,30.770705,.0000657,0,30
1,30.776181,.0000439,0,30
1,30.784394,.0000219,0,30
1,30.787132,.0000219,9.97e-06,30
1,30.78987,.0000219,0,30
1,30.795346,.0000219,0,30
1,30.798084,0,9.95e-06,30
1,30.806297,.0000219,0,30
1,30.814511,.0000219,0,30
1,30.817248,.0000219,0,30
1,30.819986,.0000219,9.98e-06,30
1,30.825462,.0000219,0,30
1,30.839151,.0000219,0,30
1,30.841889,.0000658,0,30
1,30.850103,.0000439,0,30
1,30.861054,.0000219,0,30
1,30.872005,.0000439,0,30
1,30.880219,.0000219,0,30
1,30.882957,.0000219,0,30
1,30.899384,.0000219,0,30
1,30.902122,.0000219,0,30
1,30.90486,.0000219,0,30
1,30.910335,0,9.92e-06,30
1,30.913073,.0000219,0,30
1,30.915811,.0000438,0,30
1,30.918549,.0000219,0,30
1,30.921287,.0000219,0,30
1,30.926762,.0000219,0,30
1,30.932238,.0000438,0,30
1,30.934976,.0000658,0,30
1,30.94319,.0000219,0,30
1,30.945927,.0000438,0,30
1,30.951403,.0000438,0,30
1,30.954141,.0000219,0,30
1,30.959617,.0000219,0,30
1,30.962355,.0000219,0,30
1,30.965092,.0000657,0,30
1,30.96783,.0000219,0,30
1,30.973306,.0000219,0,30
1,30.976044,.0000219,0,30
1,30.978782,.0000219,0,30
1,30.986995,.0000219,0,30
1,30.992471,.0000438,9.92e-06,30
1,30.997947,.0000219,0,30
1,31.00616,0,9.93e-06,31
1,31.008898,0,.0000199,31
1,31.014374,.0000219,0,31
1,31.017112,.0000438,9.94e-06,31
1,31.022587,.0000213,9.75e-06,31
1,31.025325,.0000213,0,31
1,31.030801,.0000213,9.72e-06,31
1,31.039014,.0000427,0,31
1,31.04449,.0000213,9.69e-06,31
1,31.047228,.0000426,0,31
1,31.052704,.0000427,0,31
1,31.055441,.0000213,0,31
1,31.058179,.0000213,0,31
1,31.060917,.0000213,0,31
1,31.063655,.000064,9.67e-06,31
1,31.066393,.0000213,0,31
1,31.069131,.0000214,0,31
1,31.071869,.0000213,0,31
1,31.074606,.0000214,0,31
1,31.080082,.0000213,0,31
1,31.08282,.000064,0,31
1,31.085558,.0000213,0,31
1,31.088296,.0000214,0,31
1,31.091034,.0000214,0,31
1,31.093771,0,9.68e-06,31
1,31.096509,.0000214,0,31
1,31.101985,.0000213,0,31
1,31.104723,0,9.68e-06,31
1,31.110198,.0000641,0,31
1,31.112936,.0000427,0,31
1,31.12115,.0000214,0,31
1,31.123888,.0000213,0,31
1,31.126626,.0000214,0,31
1,31.132101,.0000427,0,31
1,31.137577,.0000214,0,31
1,31.140315,.0000213,0,31
1,31.143053,.0000213,0,31
1,31.148528,.0000641,9.70e-06,31
1,31.151266,.0000214,0,31
1,31.162218,.0000428,0,31
1,31.164956,.0000214,0,31
1,31.167693,.0000427,0,31
1,31.170431,.0000214,0,31
1,31.175907,.0000427,0,31
1,31.181383,.0000427,0,31
1,31.186858,.0000427,0,31
1,31.189596,.0000214,0,31
1,31.192334,.0000214,0,31
1,31.195072,.000064,9.68e-06,31
1,31.200548,.0000854,0,31
1,31.203285,.0000427,0,31
1,31.206023,.0000427,0,31
1,31.208761,.0000428,9.71e-06,31
1,31.214237,.0000641,0,31
1,31.216975,.0000214,0,31
1,31.219713,.0000214,0,31
1,31.225188,.0000642,0,31
1,31.227926,0,9.72e-06,31
1,31.241615,.0000856,0,31
1,31.244353,.0000214,0,31
1,31.247091,.0000214,0,31
1,31.249829,0,9.71e-06,31
1,31.255305,.0000214,0,31
1,31.26078,.0000214,0,31
1,31.263518,0,9.70e-06,31
1,31.266256,.0000428,0,31
1,31.268994,.0000643,0,31
1,31.271732,.0000214,0,31
1,31.277207,.0000214,9.70e-06,31
1,31.279945,0,9.70e-06,31
1,31.288159,.0000428,0,31
1,31.290897,.0000214,0,31
1,31.293634,.0000428,0,31
1,31.29911,.0000428,0,31
1,31.304586,.0000214,0,31
1,31.307324,.0000214,0,31
1,31.310062,.0000428,0,31
1,31.315537,.0000214,0,31
1,31.318275,.0000857,0,31
1,31.321013,.0000642,9.67e-06,31
1,31.331964,.0000429,0,31
1,31.340178,.0000429,9.65e-06,31
1,31.345654,.0000214,0,31
1,31.351129,.0000214,0,31
1,31.356605,.0000214,0,31
1,31.362081,.0000643,0,31
1,31.364819,.0000214,0,31
1,31.37577,.0000214,0,31
1,31.378508,.0000429,9.61e-06,31
1,31.381246,.0000643,0,31
1,31.383984,0,9.63e-06,31
1,31.386721,.0000214,9.62e-06,31
1,31.389459,.0000428,0,31
1,31.397673,.0000214,0,31
1,31.405886,.0000214,0,31
1,31.411362,.0000214,0,31
1,31.4141,.0000429,0,31
1,31.433265,.0000214,9.60e-06,31
1,31.438741,.0000214,0,31
1,31.441478,.0000428,9.61e-06,31
1,31.444216,.0000214,0,31
1,31.45243,.0000214,0,31
1,31.455168,.0000214,9.60e-06,31
1,31.457906,.0000214,0,31
1,31.463381,.0000214,0,31
1,31.468857,.0000855,0,31
1,31.471595,.0000214,0,31
1,31.474333,.0000428,0,31
1,31.479808,0,9.61e-06,31
1,31.482546,0,9.60e-06,31
1,31.485284,.0000643,0,31
1,31.49076,.0000857,0,31
1,31.493498,.0000429,.0000192,31
1,31.504449,.0000644,0,31
1,31.507187,.0000215,0,31
1,31.509925,.0000215,9.61e-06,31
1,31.512663,.0000215,0,31
1,31.523614,0,9.62e-06,31
1,31.526352,0,9.63e-06,31
1,31.52909,.0000215,0,31
1,31.531828,.0000215,0,31
1,31.537303,.0000429,0,31
1,31.542779,.0000215,9.60e-06,31
1,31.550992,.0000215,0,31
1,31.556468,.0000429,0,31
1,31.559206,.0000429,9.64e-06,31
1,31.561944,.0000429,0,31
1,31.564682,.0000645,.0000193,31
1,31.56742,.0000215,0,31
1,31.570157,.000086,0,31
1,31.575633,.000043,0,31
1,31.578371,.0000215,0,31
1,31.581109,.000043,0,31
1,31.583847,.0000215,0,31
1,31.586585,.000043,0,31
1,31.589322,.0000215,0,31
1,31.59206,.0000215,0,31
1,31.600274,.0001076,9.65e-06,31
1,31.603012,.0000215,0,31
1,31.605749,.0000215,0,31
1,31.608487,.0000431,0,31
1,31.611225,.0000431,0,31
1,31.616701,0,.0000192,31
1,31.619439,.0000215,0,31
1,31.622177,.0000645,0,31
1,31.624914,.0000215,9.61e-06,31
1,31.633128,.0000215,0,31
1,31.635866,.0000215,9.59e-06,31
1,31.638604,.0000645,0,31
